Problem_Solving_Skill,Analytical_Ability,Logical_Reasoning,Social_Responsibility,Maths_score_12th,NATA_Score,Interest_in_Biology_subject,Thinking_Reasoning_Skills,Negotiation_Skill,Number_Of_Design_Language,Expansive_Thinking,Assurity_About_Work,Nift_Exam_Score,Typography_Skill,Critical_Thinking_Skill,NEET_Score,Experimental_skill,Communication_Skill,PCM_percentage_12th,Coding_skills,Score_12th_Sci,Diagnostic_skill,Understanding_scientific_literature,able_to_do_Mental_calculation,interpret_prescriptions_accurately,Ready_to_take_care_of_animals,Do_you_like_animals,selfless_concern_for_the_wellbeing_of_others,Good_Verbal_Communication,Team_Player,Preference_Technical_Management,Continuous_Learning,Patience_person,memory_skills,Budget_for_Graduation,Interest_research_field,do_work_in_Team,Self_learning_capability,Suggested_Field
5,4,4,7,84,101,4,8,8,1,4,6,64,4,5,0,5,6,78,4,68,3,2,Yes,No,No,Yes,Yes,No,Yes,Technical,No,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Architecure
4,5,4,7,78,104,4,8,8,1,4,6,0,5,3,0,6,7,71,4,74,3,5,Yes,No,Yes,No,No,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Architecure
4,5,3,7,79,110,4,7,8,0,4,4,0,4,4,0,6,5,79,3,67,4,2,No,Yes,No,No,No,Yes,No,Technical,Yes,No,No,Less than 50K,No,Yes,No,Architecure
4,4,5,5,75,85,4,6,3,3,7,9,114,7,3,0,5,6,80,4,72,4,2,No,No,No,No,Yes,No,No,Technical,Maybe,Yes,No,Upto 1 Lakh,No,Yes,Yes,Interior Design
4,3,4,4,77,0,4,4,3,3,7,7,105,7,5,0,5,5,73,4,78,3,5,No,No,No,No,No,Yes,No,Technical,No,Yes,No,Upto 6 Lakh,No,No,Yes,Interior Design
3,3,5,3,78,0,2,5,5,3,8,9,115,7,5,0,5,6,80,2,76,3,4,No,No,No,No,No,Yes,Yes,Ma0gement,Yes,No,Yes,Upto 6 Lakh,Yes,No,No,Interior Design
5,3,4,4,75,75,4,5,5,3,8,8,97,7,3,240,4,5,77,4,79,4,4,No,Yes,No,Yes,Yes,Yes,Yes,Technical,Yes,Yes,No,Less than 50K,No,Yes,Yes,Interior Design
5,5,3,3,84,0,3,4,5,4,7,7,126,8,4,0,5,7,75,3,73,3,4,Yes,No,Yes,No,No,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,Yes,Yes,Interior Design
3,5,3,5,82,0,4,5,3,4,8,9,122,8,5,0,5,5,71,3,79,4,5,No,No,No,No,No,Yes,No,Ma0gement,Maybe,No,Yes,Upto 6 Lakh,No,No,No,Interior Design
4,5,4,4,85,0,3,4,5,3,8,9,109,8,4,0,4,5,68,4,70,4,3,No,No,No,No,Yes,Yes,Yes,Technical,No,Yes,No,Upto 6 Lakh,Yes,No,Yes,Interior Design
4,4,4,4,84,0,2,5,5,4,8,9,133,7,5,0,5,6,73,2,80,4,3,No,Yes,No,No,No,No,Yes,Technical,Yes,Yes,No,Less than 50K,No,Yes,Yes,Interior Design
4,4,5,4,83,0,3,6,4,4,7,8,90,7,4,0,4,5,72,2,79,3,3,No,No,No,No,No,Yes,No,Ma0gement,Yes,No,Yes,Upto 1 Lakh,No,Yes,No,Interior Design
5,3,3,5,80,0,2,5,3,3,8,7,92,7,5,0,4,7,68,2,70,4,3,Yes,No,Yes,Yes,Yes,Yes,No,Technical,Yes,Yes,No,Upto 6 Lakh,No,No,Yes,Interior Design
4,3,3,4,76,0,3,6,5,5,7,7,90,7,2,451,4,7,75,2,77,4,3,No,No,No,No,No,Yes,Yes,Technical,Maybe,Yes,No,Upto 6 Lakh,Yes,No,Yes,Interior Design
3,5,3,5,80,0,2,6,5,3,8,8,125,7,3,0,4,6,77,2,75,3,5,No,Yes,No,No,No,No,Yes,Ma0gement,No,No,Yes,Less than 50K,No,Yes,No,Interior Design
3,3,5,4,80,0,2,6,3,5,7,9,104,7,3,0,5,7,71,2,80,3,3,No,No,No,No,Yes,Yes,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,Yes,Yes,Interior Design
4,4,5,5,78,0,3,5,4,5,8,8,113,8,2,0,4,5,68,4,65,3,5,No,No,No,No,No,Yes,No,Technical,Yes,Yes,No,Upto 6 Lakh,No,No,Yes,Interior Design
4,3,3,5,80,80,3,6,3,5,8,7,123,8,3,0,5,5,69,3,71,3,4,Yes,No,Yes,No,No,No,Yes,Ma0gement,Yes,No,Yes,Upto 6 Lakh,Yes,No,No,Interior Design
3,4,5,4,76,0,3,6,4,5,7,9,97,7,5,0,4,5,78,4,67,3,2,No,Yes,No,Yes,Yes,Yes,Yes,Technical,Maybe,Yes,No,Less than 50K,No,Yes,Yes,Interior Design
5,4,5,4,81,0,4,6,5,4,7,8,86,8,2,0,4,7,76,3,80,4,3,No,No,No,No,No,Yes,No,Technical,No,Yes,No,Upto 1 Lakh,No,No,Yes,Interior Design
5,3,5,4,80,0,4,4,4,3,8,9,122,7,4,255,5,6,72,2,76,3,2,No,No,No,No,No,Yes,No,Ma0gement,No,No,Yes,Upto 6 Lakh,No,No,No,Interior Design
4,4,4,4,85,0,4,5,4,5,8,8,120,7,4,0,4,6,78,2,75,4,4,No,No,No,No,Yes,No,Yes,Technical,Yes,Yes,No,Upto 6 Lakh,Yes,Yes,Yes,Interior Design
5,4,4,3,82,0,4,6,4,4,8,8,125,8,2,0,5,5,71,4,67,4,5,Yes,Yes,Yes,No,No,Yes,Yes,Technical,Yes,Yes,No,Less than 50K,No,Yes,Yes,Interior Design
5,5,4,3,76,100,3,6,4,4,8,8,121,8,4,0,4,7,69,4,79,4,2,No,No,No,Yes,No,Yes,No,Ma0gement,Yes,No,Yes,Upto 1 Lakh,No,No,No,Interior Design
4,4,5,5,83,0,2,4,3,5,8,8,135,8,3,0,5,5,74,2,70,3,3,No,No,No,No,Yes,No,No,Technical,No,Yes,No,Upto 6 Lakh,No,No,Yes,Interior Design
3,3,3,4,83,0,2,6,5,3,7,7,122,7,2,0,5,5,72,4,79,3,3,No,No,No,No,No,Yes,Yes,Technical,Yes,Yes,No,Upto 6 Lakh,Yes,Yes,Yes,Interior Design
4,4,5,5,82,0,4,6,4,3,7,7,90,8,4,0,4,6,70,2,80,3,2,No,Yes,No,No,No,Yes,Yes,Ma0gement,Yes,No,Yes,Less than 50K,No,Yes,No,Interior Design
5,4,4,3,75,0,3,5,3,4,7,9,127,8,2,180,4,5,70,4,74,4,5,Yes,No,Yes,No,Yes,Yes,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,Yes,Interior Design
3,4,3,5,78,0,4,4,3,4,7,9,130,7,4,0,4,6,80,4,70,3,3,No,No,No,No,No,No,No,Technical,No,Yes,No,Upto 6 Lakh,No,No,Yes,Interior Design
4,3,5,5,82,80,4,4,5,3,8,7,86,7,3,0,4,7,72,2,74,4,3,No,No,No,Yes,No,Yes,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,Yes,No,Interior Design
3,3,3,4,82,0,4,4,3,5,8,9,122,7,2,0,4,6,74,3,73,3,3,No,Yes,No,No,Yes,Yes,Yes,Technical,Yes,No,No,Less than 50K,No,Yes,Yes,Interior Design
4,5,3,3,85,0,4,5,3,5,7,9,108,7,3,0,5,7,75,4,69,3,3,No,No,No,No,No,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,Yes,Yes,Interior Design
4,5,4,4,81,0,4,4,5,4,7,9,88,8,2,0,4,5,80,3,74,4,4,Yes,No,Yes,No,No,Yes,No,Ma0gement,No,Yes,No,Upto 6 Lakh,No,No,No,Interior Design
5,3,4,4,83,0,3,6,5,5,7,9,136,8,4,0,5,7,77,3,73,3,4,No,No,No,No,Yes,Yes,Yes,Technical,Maybe,No,No,Upto 6 Lakh,Yes,No,Yes,Interior Design
4,3,3,4,81,0,4,5,5,4,8,7,125,7,5,452,4,5,78,3,75,3,2,No,Yes,No,No,No,Yes,Yes,Technical,Yes,Yes,Yes,Less than 50K,No,Yes,Yes,Interior Design
5,3,4,3,83,0,3,4,4,4,8,8,97,7,5,0,4,5,69,2,74,3,2,No,No,No,Yes,No,No,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,Yes,No,Interior Design
3,5,5,3,85,0,2,5,5,5,7,9,98,7,3,0,5,6,73,2,79,4,3,No,No,No,No,Yes,Yes,No,Technical,No,No,No,Upto 6 Lakh,No,No,Yes,Interior Design
3,5,5,5,78,0,3,4,4,3,7,9,92,7,3,0,5,5,69,4,76,4,2,Yes,No,Yes,No,No,Yes,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Interior Design
5,4,5,3,77,0,2,5,5,4,7,9,86,7,2,0,4,5,70,2,67,4,4,No,Yes,No,No,No,No,Yes,Ma0gement,Yes,Yes,No,Less than 50K,No,Yes,No,Interior Design
5,4,4,5,85,0,3,5,3,5,7,8,138,7,4,0,5,7,76,4,67,3,5,No,No,No,No,Yes,Yes,No,Technical,Yes,No,No,Upto 1 Lakh,No,Yes,Yes,Interior Design
5,3,5,5,78,0,3,4,5,3,8,8,105,7,2,0,4,5,76,4,77,3,5,No,No,No,Yes,No,Yes,No,Technical,No,Yes,Yes,Upto 6 Lakh,No,No,Yes,Interior Design
3,5,3,4,76,0,2,4,3,4,7,9,126,7,3,200,5,6,70,2,80,4,3,No,No,No,No,No,Yes,Yes,Ma0gement,Yes,Yes,No,Upto 6 Lakh,Yes,No,No,Interior Design
5,3,3,4,78,0,4,4,5,3,8,8,115,8,2,0,4,7,76,3,80,3,4,Yes,Yes,Yes,No,Yes,No,Yes,Technical,Yes,Yes,No,Less than 50K,No,Yes,Yes,Interior Design
5,5,5,4,85,0,4,5,5,3,8,7,116,8,5,0,4,6,71,2,68,4,2,No,No,No,No,No,Yes,No,Technical,Yes,No,Yes,Upto 1 Lakh,No,Yes,Yes,Interior Design
5,4,4,3,84,0,4,4,5,5,8,7,114,8,2,0,5,7,77,2,73,4,5,No,No,No,No,No,Yes,No,Ma0gement,No,Yes,No,Upto 6 Lakh,No,Yes,No,Interior Design
5,4,3,4,84,0,2,4,5,3,7,9,97,8,2,0,5,6,72,3,74,3,2,No,No,No,No,Yes,No,Yes,Technical,Yes,Yes,No,Upto 6 Lakh,Yes,No,Yes,Interior Design
4,5,5,3,81,0,3,4,3,4,7,9,127,8,4,0,5,6,80,4,66,4,2,No,Yes,No,Yes,No,Yes,Yes,Technical,Yes,No,Yes,Less than 50K,No,No,Yes,Interior Design
4,5,5,5,76,0,2,6,5,4,8,7,120,7,2,0,4,6,78,3,78,4,5,Yes,No,Yes,No,No,Yes,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,Yes,No,Interior Design
3,4,4,5,82,75,2,5,5,5,8,8,107,7,5,350,4,5,75,2,67,3,2,No,No,No,No,Yes,Yes,No,Technical,No,Yes,No,Upto 6 Lakh,No,Yes,Yes,Interior Design
3,5,4,5,81,0,4,4,3,5,7,7,105,7,4,0,4,5,72,3,77,4,3,No,No,No,No,No,No,Yes,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,No,Yes,Interior Design
3,3,5,3,85,0,4,5,3,3,7,7,137,8,4,0,5,6,80,3,73,3,3,No,Yes,No,No,No,Yes,Yes,Ma0gement,Yes,Yes,No,Less than 50K,No,No,No,Interior Design
3,4,4,4,76,0,4,6,4,5,7,7,133,7,2,0,5,7,68,4,79,4,4,No,No,No,No,Yes,Yes,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,Yes,Yes,Interior Design
5,3,5,3,80,55,4,4,5,4,8,9,107,8,3,0,4,5,78,4,76,4,2,Yes,No,Yes,Yes,No,No,No,Technical,No,No,Yes,Upto 6 Lakh,No,Yes,Yes,Interior Design
5,3,5,5,78,0,2,5,3,3,8,7,134,7,5,0,5,6,76,2,70,3,2,No,No,No,No,No,Yes,Yes,Ma0gement,Yes,Yes,No,Upto 6 Lakh,Yes,No,No,Interior Design
5,5,3,4,82,0,2,5,4,3,7,7,138,7,2,0,5,7,77,4,75,4,4,No,Yes,No,No,Yes,Yes,Yes,Technical,Yes,Yes,No,Less than 50K,No,Yes,Yes,Interior Design
4,3,5,3,82,68,4,4,5,4,8,7,88,8,2,454,4,5,71,2,77,3,4,No,No,No,No,No,Yes,No,Technical,Yes,Yes,Yes,Upto 1 Lakh,No,No,Yes,Interior Design
4,5,5,4,81,0,4,5,4,4,7,9,124,7,4,0,4,5,75,3,67,4,3,No,No,No,No,No,No,No,Ma0gement,No,No,No,Upto 6 Lakh,No,No,No,Interior Design
5,3,4,4,80,0,4,4,5,5,7,8,128,7,3,0,4,6,79,4,77,3,3,Yes,No,Yes,Yes,Yes,Yes,Yes,Technical,Maybe,Yes,No,Upto 6 Lakh,Yes,Yes,Yes,Interior Design
4,3,5,4,75,0,3,6,3,3,7,8,135,7,5,0,4,7,72,3,74,4,3,No,Yes,No,No,No,Yes,Yes,Technical,Yes,Yes,Yes,Less than 50K,No,Yes,Yes,Interior Design
3,5,3,3,84,58,4,4,3,3,7,9,113,8,3,0,5,6,79,2,75,3,5,No,No,No,No,No,No,No,Ma0gement,Yes,No,No,Upto 1 Lakh,No,No,No,Interior Design
4,4,4,4,82,0,4,6,5,3,8,7,132,8,2,0,5,6,77,2,70,4,5,No,No,No,No,Yes,Yes,No,Technical,No,Yes,No,Upto 6 Lakh,No,No,Yes,Interior Design
5,3,5,5,78,0,3,4,3,4,7,8,128,8,3,0,4,5,70,4,74,4,5,No,No,No,No,No,Yes,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Interior Design
4,3,5,5,78,58,6,4,4,1,4,6,0,4,7,228,4,6,79,3,78,6,5,Yes,Yes,Yes,Yes,Yes,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,No,No,Pharmacy
4,5,5,6,79,0,7,5,3,0,5,5,74,2,8,223,4,5,80,1,72,5,5,No,Yes,Yes,No,Yes,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,No,Yes,Pharmacy
4,4,5,5,77,0,5,4,3,1,5,5,64,5,7,0,4,7,71,1,79,5,6,No,Yes,No,Yes,Yes,Yes,No,Technical,No,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Pharmacy
5,3,4,6,82,59,7,6,3,1,3,6,0,3,8,159,5,7,73,3,76,5,6,No,Yes,No,No,No,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,No,Pharmacy
4,3,3,5,79,0,7,6,3,1,3,4,0,2,7,207,6,6,69,1,69,5,4,No,Yes,No,No,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,No,Yes,Pharmacy
4,5,5,4,82,0,6,6,4,0,3,5,0,2,8,0,4,6,69,2,80,6,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Pharmacy
4,3,3,6,78,60,7,4,3,1,3,6,0,2,8,159,4,6,73,3,75,5,5,No,Yes,Yes,No,Yes,Yes,No,Ma0gement,No,Yes,Yes,Upto 6 Lakh,Yes,No,No,Pharmacy
4,3,3,5,77,0,7,5,3,0,5,5,0,5,8,0,4,6,72,1,66,5,5,No,Yes,No,Yes,No,No,Yes,Technical,Yes,Yes,Yes,Less than 50K,Yes,No,Yes,Pharmacy
4,4,3,4,76,0,5,4,4,1,4,5,0,4,7,0,5,5,80,2,73,5,5,No,Yes,No,No,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 1 Lakh,No,Yes,Yes,Pharmacy
4,3,3,4,82,61,7,4,3,1,3,6,30,4,8,182,4,5,71,2,65,5,6,No,No,No,No,Yes,Yes,No,Ma0gement,Yes,No,Yes,Upto 6 Lakh,No,No,No,Pharmacy
4,5,3,6,82,0,7,5,4,1,3,5,40,5,8,151,6,7,80,1,74,5,4,Yes,No,Yes,Yes,Yes,Yes,No,Technical,Maybe,No,No,Upto 6 Lakh,Yes,No,Yes,Pharmacy
3,5,4,4,83,0,6,4,4,0,4,5,33,3,8,0,6,6,74,3,77,6,6,No,Yes,Yes,No,No,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Pharmacy
5,4,4,4,78,62,7,5,4,1,3,4,66,5,8,113,5,5,79,2,80,6,6,No,Yes,No,Yes,Yes,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,No,No,Pharmacy
3,3,4,4,82,0,7,6,4,1,4,6,36,2,7,112,5,5,70,1,78,6,4,No,Yes,No,No,Yes,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,No,Yes,Pharmacy
5,5,3,6,76,0,6,4,5,1,5,5,37,5,7,242,5,5,75,3,65,6,4,No,Yes,No,No,Yes,Yes,No,Technical,No,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Pharmacy
4,3,4,4,82,63,5,6,4,0,4,6,30,5,8,204,5,7,79,3,71,6,6,Yes,Yes,Yes,Yes,No,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,No,Pharmacy
5,5,5,5,83,0,7,5,4,1,5,6,0,2,8,207,4,5,76,1,67,6,6,No,Yes,Yes,No,Yes,No,Yes,Technical,Yes,Yes,Yes,Less than 50K,No,No,Yes,Pharmacy
5,4,3,5,76,0,7,4,3,1,4,6,0,2,8,0,5,7,72,1,71,6,5,No,Yes,No,Yes,Yes,Yes,No,Technical,Yes,Yes,Yes,Upto 1 Lakh,No,No,Yes,Pharmacy
5,4,3,6,77,64,5,5,5,0,4,5,0,2,7,108,6,7,73,2,80,6,6,No,Yes,No,No,Yes,Yes,No,Ma0gement,No,Yes,Yes,Upto 6 Lakh,Yes,Yes,No,Pharmacy
5,5,5,5,76,0,6,5,4,0,3,5,0,2,7,173,5,7,70,3,71,6,5,No,Yes,No,No,No,No,Yes,Technical,Maybe,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Pharmacy
4,3,3,6,75,0,6,6,5,1,4,6,0,3,8,148,5,6,71,3,65,5,4,Yes,No,Yes,Yes,Yes,No,Yes,Technical,Yes,No,Yes,Upto 6 Lakh,No,No,Yes,Pharmacy
3,4,5,4,80,65,5,4,3,1,4,4,0,2,8,0,5,7,77,2,65,5,5,No,No,Yes,No,Yes,Yes,No,Ma0gement,Yes,No,No,Upto 6 Lakh,No,Yes,No,Pharmacy
5,5,3,6,76,0,7,4,5,0,3,6,0,2,8,131,4,6,72,3,65,6,5,No,Yes,No,Yes,Yes,Yes,No,Technical,No,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Pharmacy
3,4,3,5,79,0,5,5,3,1,3,6,0,2,8,178,4,6,72,2,69,5,6,No,Yes,No,No,No,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Pharmacy
4,3,5,6,78,66,7,5,3,1,5,4,0,2,7,115,4,5,72,1,74,5,4,No,Yes,No,No,Yes,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,No,Pharmacy
4,5,5,6,83,0,6,5,3,0,5,4,0,5,8,185,6,7,71,2,80,5,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Technical,Yes,Yes,Yes,Less than 50K,No,No,Yes,Pharmacy
4,5,5,6,77,0,7,5,4,0,4,4,0,3,8,0,5,5,73,3,72,6,5,No,Yes,Yes,No,Yes,Yes,No,Technical,No,Yes,Yes,Upto 1 Lakh,Yes,No,Yes,Pharmacy
4,4,5,4,80,67,6,6,5,1,5,6,52,3,8,100,6,7,77,1,70,5,5,No,Yes,No,Yes,No,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,Yes,No,Pharmacy
4,4,4,4,81,0,5,5,5,0,5,4,43,3,7,140,4,7,79,3,66,6,5,No,Yes,No,No,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,No,Yes,Pharmacy
5,4,4,5,84,0,6,4,5,0,5,6,61,3,7,214,6,6,68,2,80,6,6,No,Yes,No,No,Yes,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,No,Yes,Pharmacy
5,5,3,6,77,68,5,6,3,0,3,4,0,5,8,0,4,5,73,2,73,5,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Ma0gement,No,Yes,Yes,Upto 6 Lakh,Yes,Yes,No,Pharmacy
3,4,4,6,77,0,7,4,4,0,5,5,0,3,8,117,6,6,76,1,80,6,4,No,No,Yes,No,No,No,Yes,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,No,Yes,Pharmacy
4,3,5,4,82,0,7,6,5,0,3,5,0,5,7,226,5,5,73,2,72,5,6,No,No,No,Yes,Yes,No,Yes,Technical,Yes,No,Yes,Upto 6 Lakh,No,No,Yes,Pharmacy
3,5,5,6,78,69,6,5,4,0,5,5,0,3,7,218,4,5,80,2,66,6,6,No,Yes,No,No,Yes,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,No,No,Pharmacy
4,3,5,4,81,0,6,6,3,0,3,6,0,3,8,0,6,7,73,3,69,6,6,No,Yes,No,No,Yes,Yes,No,Technical,No,Yes,No,Less than 50K,Yes,Yes,Yes,Pharmacy
4,3,4,5,83,0,5,6,5,0,5,6,0,4,7,0,6,7,68,1,80,5,4,Yes,Yes,Yes,Yes,No,No,Yes,Technical,Yes,Yes,Yes,Upto 1 Lakh,Yes,No,Yes,Pharmacy
5,5,5,4,75,70,6,6,4,1,5,6,0,4,8,198,4,6,72,3,67,5,6,No,Yes,Yes,No,Yes,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,No,No,Pharmacy
3,4,5,5,75,0,5,5,5,1,4,6,0,2,8,221,6,6,80,3,68,6,5,No,Yes,No,Yes,Yes,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Pharmacy
3,3,3,5,80,0,5,6,5,0,3,4,0,2,8,214,6,7,75,1,74,6,4,No,Yes,No,No,Yes,Yes,No,Technical,No,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Pharmacy
5,3,3,4,79,71,6,6,5,0,5,5,0,3,7,0,4,7,74,3,71,6,4,No,Yes,No,No,No,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,No,Pharmacy
4,3,3,5,78,0,6,5,3,1,4,6,0,3,7,145,5,6,76,3,78,6,5,Yes,Yes,Yes,Yes,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Pharmacy
5,3,3,5,79,0,5,5,4,1,4,4,0,4,7,220,4,6,77,3,69,5,5,No,Yes,Yes,No,Yes,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,No,Yes,Pharmacy
4,5,5,6,79,72,5,4,5,1,3,6,0,5,7,0,4,6,72,3,78,5,6,No,No,No,Yes,Yes,Yes,No,Ma0gement,No,No,Yes,Upto 6 Lakh,Yes,No,No,Pharmacy
3,5,4,4,85,0,6,4,5,0,5,4,0,3,8,154,4,5,76,1,73,5,5,No,No,No,No,No,No,Yes,Technical,Yes,No,Yes,Less than 50K,Yes,Yes,Yes,Pharmacy
3,4,5,4,83,0,5,4,5,0,5,6,32,3,8,100,6,7,80,1,71,5,5,No,Yes,No,No,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 1 Lakh,No,No,Yes,Pharmacy
3,4,3,5,79,73,6,5,4,1,4,4,55,3,7,155,6,6,78,3,76,5,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Ma0gement,Yes,Yes,No,Upto 6 Lakh,No,No,No,Pharmacy
3,4,3,6,84,0,5,4,5,0,5,4,63,2,8,193,6,7,76,3,66,5,4,No,Yes,Yes,No,Yes,Yes,No,Technical,No,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Pharmacy
4,4,5,5,80,0,5,5,4,0,3,6,56,3,7,0,5,7,79,2,80,6,4,No,Yes,No,Yes,No,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Pharmacy
5,5,4,4,75,74,5,5,3,1,5,5,0,2,8,168,4,7,76,1,78,6,6,No,Yes,No,No,Yes,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,No,No,Pharmacy
4,5,4,4,76,0,7,4,3,0,3,6,0,3,8,245,5,7,80,2,70,6,5,No,Yes,No,No,Yes,Yes,No,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,No,Yes,Pharmacy
4,3,4,6,76,0,6,5,5,0,5,6,0,3,8,149,5,7,73,2,65,6,6,Yes,Yes,Yes,Yes,Yes,Yes,No,Technical,No,Yes,Yes,Upto 6 Lakh,Yes,Yes,Yes,Pharmacy
4,3,4,5,83,75,6,6,4,0,3,6,0,5,7,240,6,6,70,2,65,5,6,No,Yes,Yes,No,No,No,Yes,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,No,Pharmacy
5,3,4,4,76,0,5,5,5,1,3,6,0,5,8,219,6,6,73,3,78,6,4,No,Yes,No,Yes,Yes,No,Yes,Technical,Yes,Yes,Yes,Less than 50K,No,No,Yes,Pharmacy
5,4,5,5,76,0,6,6,4,0,4,5,0,2,7,244,6,7,72,2,69,6,5,No,No,No,No,Yes,Yes,No,Technical,Maybe,No,Yes,Upto 1 Lakh,No,Yes,Yes,Pharmacy
5,3,5,4,75,76,7,5,5,1,4,4,0,4,7,245,5,6,78,1,70,5,4,No,No,No,No,Yes,Yes,No,Ma0gement,No,No,Yes,Upto 6 Lakh,Yes,No,No,Pharmacy
5,4,5,5,84,0,7,6,3,1,5,5,0,5,7,0,4,6,71,2,73,6,4,Yes,Yes,Yes,Yes,No,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,Yes,No,Yes,Pharmacy
3,5,5,5,83,0,5,6,4,1,4,4,0,4,8,137,6,6,73,2,66,6,5,No,Yes,Yes,No,Yes,No,Yes,Technical,Yes,Yes,Yes,Upto 6 Lakh,No,Yes,Yes,Pharmacy
3,4,4,4,83,77,7,4,3,0,4,6,0,2,7,237,4,5,75,1,80,6,5,No,Yes,No,Yes,Yes,Yes,No,Ma0gement,Yes,Yes,Yes,Upto 6 Lakh,No,No,No,Pharmacy
5,4,3,6,77,0,6,5,3,1,5,4,0,2,8,217,5,6,76,1,73,6,4,No,Yes,No,No,Yes,Yes,No,Technical,No,Yes,No,Upto 6 Lakh,Yes,No,Yes,Pharmacy
